Unnamed: 0,data,fonte,id,descricao,tipo,endereco,rua,numero,bairro,cidade,valor,periodicidade,condominio,area,qtd_banheiros,qtd_quartos,qtd_vagas,url,amenities,categoria,valor_total,valor_m2,valor_condo_m2,area_por_quarto,tem_vaga
5161,2023-12-06 13:00:09.672751,Vivareal,2613166167,"Apartamento com 4 Quartos para Aluguel, 173m²",Apartamento,"Cacupé, Florianópolis - SC",,,Cacupé,florianopolis,9800,Mês,1450.0,173.0,4.0,4.0,2.0,https://vivareal.com.br/imovel/apartamento-4-quartos-cacupe-bairros-florianopolis-com-garagem-173m2-aluguel-RS9800-id-2613166167/,Churrasqueira; Elevador; Condomínio fechado; Playground; Varanda gourmet; ...,Residencial,11250.0,56.64739884393064,8.38150289017341,43.25,1
5162,2023-12-06 13:00:09.675343,Vivareal,2662847284,"Casa com 4 Quartos para Aluguel, 300m²",Casa,"Rua Deputado Francisco Mascarenhas - Itaguaçu, Florianópolis - SC",Rua Deputado Francisco Mascarenhas ,, Itaguaçu,florianopolis,8500,Mês,0.0,300.0,4.0,4.0,4.0,https://vivareal.com.br/imovel/casa-4-quartos-itaguacu-bairros-florianopolis-com-garagem-300m2-aluguel-RS8500-id-2662847284/,Ar-condicionado; Churrasqueira; Garagem; Aceita animais,Residencial,8500.0,28.33333333333333,0.0,75.0,1
5163,2023-12-06 13:00:09.677412,Vivareal,2673426579,"Apartamento com  Quarto para Aluguel, 50m²",Apartamento,"Servidão das Águias - Campeche, Florianópolis - SC",Servidão das Águias ,, Campeche,florianopolis,2000,Mês,0.0,50.0,1.0,1.0,1.0,https://vivareal.com.br/imovel/apartamento-1-quartos-campeche-bairros-florianopolis-com-garagem-50m2-aluguel-RS2000-id-2673426579/,Garagem; Mobiliado,Residencial,2000.0,40.0,0.0,50.0,1
5166,2023-12-06 13:00:09.683409,Vivareal,2671650894,"Casa com 4 Quartos para Aluguel, 262m²",Casa,"Rua Tangará - Agronômica, Florianópolis - SC",Rua Tangará ,, Agronômica,florianopolis,7000,Mês,0.0,262.0,2.0,4.0,4.0,https://vivareal.com.br/imovel/casa-4-quartos-agronomica-bairros-florianopolis-com-garagem-262m2-aluguel-RS7000-id-2671650894/,Piscina; Quintal; Aceita animais,Residencial,7000.0,26.7175572519084,0.0,65.5,1
5168,2023-12-06 13:00:09.687427,Vivareal,2652016082,"Casa com 5 Quartos para Aluguel, 160m²",Casa,"Servidão Manoel Jorge Filho, 176 - Ribeirão da Ilha, Florianópolis - SC",Servidão Manoel Jorge Filho,176.0, Ribeirão da Ilha,florianopolis,5800,Mês,0.0,160.0,5.0,5.0,2.0,https://vivareal.com.br/imovel/casa-5-quartos-ribeirao-da-ilha-bairros-florianopolis-com-garagem-160m2-aluguel-RS5800-id-2652016082/,Garagem,Residencial,5800.0,36.25,0.0,32.0,1
5173,2023-12-06 13:00:09.697175,Vivareal,2654085972,"Apartamento com 2 Quartos para Aluguel, 68m²",Apartamento,"Rua Orlando Odilio Koerich, 201 - Jardim Atlântico, Florianópolis - SC",Rua Orlando Odilio Koerich,201.0, Jardim Atlântico,florianopolis,4413,Mês,1164.0,68.0,3.0,2.0,1.0,https://vivareal.com.br/imovel/apartamento-2-quartos-jardim-atlantico-bairros-florianopolis-com-garagem-68m2-aluguel-RS4413-id-2654085972/,Piscina; Varanda; Academia; Espaço gourmet; Garagem; ...,Residencial,5577.0,64.8970588235294,17.11764705882353,34.0,1
5174,2023-12-06 13:00:09.699099,Vivareal,2672059101,"Apartamento com 5 Quartos para Aluguel, 126m²",Apartamento,"Balneário, Florianópolis - SC",,,Balneário,florianopolis,4900,Mês,1000.0,126.0,3.0,5.0,2.0,https://vivareal.com.br/imovel/apartamento-5-quartos-balneario-bairros-florianopolis-com-garagem-126m2-aluguel-RS4900-id-2672059101/,Churrasqueira; Elevador,Residencial,5900.0,38.888888888888886,7.936507936507937,25.2,1
5176,2023-12-06 13:00:09.703117,Vivareal,2668572947,"Apartamento com 2 Quartos para Aluguel, 107m²",Apartamento,"Rua Araci Vaz Callado, 1124 - Canto, Florianópolis - SC",Rua Araci Vaz Callado,1124.0, Canto,florianopolis,4500,Mês,1246.0,107.0,3.0,2.0,1.0,https://vivareal.com.br/imovel/apartamento-2-quartos-canto-bairros-florianopolis-com-garagem-107m2-aluguel-RS4500-id-2668572947/,Garagem,Residencial,5746.0,42.05607476635514,11.644859813084112,53.5,1
5177,2023-12-06 13:00:09.705040,Vivareal,2657220384,"Apartamento com  Quarto para Aluguel, 30m²",Apartamento,"Rua Pau de Canela, 745 - Rio Tavares, Florianópolis - SC",Rua Pau de Canela,745.0, Rio Tavares,florianopolis,1950,Mês,0.0,30.0,1.0,1.0,2.0,https://vivareal.com.br/imovel/apartamento-1-quartos-rio-tavares-bairros-florianopolis-com-garagem-30m2-aluguel-RS1950-id-2657220384/,Condomínio fechado; Cozinha; Mais de um andar; Quintal,Residencial,1950.0,65.0,0.0,30.0,1
5182,2023-12-06 13:00:09.714868,Vivareal,2648872654,"Apartamento com 2 Quartos para Aluguel, 73m²",Apartamento,"Rua Orlando Odilio Koerich, 201 - Jardim Atlântico, Florianópolis - SC",Rua Orlando Odilio Koerich,201.0, Jardim Atlântico,florianopolis,3500,Mês,900.0,73.0,3.0,2.0,1.0,https://vivareal.com.br/imovel/apartamento-2-quartos-jardim-atlantico-bairros-florianopolis-com-garagem-73m2-aluguel-RS3500-id-2648872654/,Piscina; Varanda; Academia; Espaço gourmet; Garagem; ...,Residencial,4400.0,47.945205479452056,12.32876712328767,36.5,1
5183,2023-12-06 13:00:09.716825,Vivareal,2670750877,"Apartamento com  Quarto para Aluguel, 16m²",Apartamento,"Avenida César Seara, 174 - Carvoeira, Florianópolis - SC",Avenida César Seara,174.0, Carvoeira,florianopolis,2421,Mês,439.0,16.0,1.0,1.0,1.0,https://vivareal.com.br/imovel/apartamento-1-quartos-carvoeira-bairros-florianopolis-com-garagem-16m2-aluguel-RS2421-id-2670750877/,Mobiliado; Churrasqueira; Elevador; Academia; Aceita animais; ...,Residencial,2860.0,151.3125,27.4375,16.0,1
5184,2023-12-06 13:00:09.718795,Vivareal,2670884326,"Casa com 3 Quartos para Aluguel, 175m²",Casa,"Servidão José Manoel Pacifico, 1700 - Ingleses do Rio Vermelho, Florianópolis - SC",Servidão José Manoel Pacifico,1700.0, Ingleses do Rio Vermelho,florianopolis,4000,Mês,1.0,175.0,2.0,3.0,2.0,https://vivareal.com.br/imovel/casa-3-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-175m2-aluguel-RS4000-id-2670884326/,Churrasqueira; Salão de jogos; Armário na cozinha; Ar-condicionado; Varanda,Residencial,4001.0,22.857142857142858,0.0057142857142857,58.333333333333336,1
5190,2023-12-06 13:00:09.730457,Vivareal,2657572936,"Apartamento com  Quarto para Aluguel, 30m²",Apartamento,"Rua Lauro Linhares, 1335 - Trindade, Florianópolis - SC",Rua Lauro Linhares,1335.0, Trindade,florianopolis,3000,Mês,460.0,30.0,1.0,1.0,1.0,https://vivareal.com.br/imovel/apartamento-1-quartos-trindade-bairros-florianopolis-com-garagem-30m2-aluguel-RS3000-id-2657572936/,Garagem,Residencial,3460.0,100.0,15.333333333333334,30.0,1
5192,2023-12-06 13:00:09.734383,Vivareal,2672796768,"Apartamento com 2 Quartos para Aluguel, 72m²",Apartamento,"Rua José João Martendal, 315 - Carvoeira, Florianópolis - SC",Rua José João Martendal,315.0, Carvoeira,florianopolis,2300,Mês,600.0,72.0,2.0,2.0,1.0,https://vivareal.com.br/imovel/apartamento-2-quartos-carvoeira-bairros-florianopolis-com-garagem-72m2-aluguel-RS2300-id-2672796768/,Garagem,Residencial,2900.0,31.944444444444443,8.333333333333334,36.0,1
5197,2023-12-06 13:00:10.459618,Vivareal,2661654854,"Apartamento com 2 Quartos para Aluguel, 99m²",Apartamento,"Rua Jerônimo Venâncio das Chagas, 281 - Campeche, Florianópolis - SC",Rua Jerônimo Venâncio das Chagas,281.0, Campeche,florianopolis,6500,Mês,1496.0,99.0,3.0,2.0,2.0,https://vivareal.com.br/imovel/apartamento-2-quartos-campeche-bairros-florianopolis-com-garagem-99m2-aluguel-RS6500-id-2661654854/,Piscina; Churrasqueira; Elevador; Academia; Espaço gourmet; ...,Residencial,7996.0,65.65656565656566,15.11111111111111,49.5,1
5198,2023-12-06 13:00:10.462155,Vivareal,2660063792,"Casa com 3 Quartos para Aluguel, 130m²",Casa,"Rua Joaquim José Antunes, 582 - Campeche, Florianópolis - SC",Rua Joaquim José Antunes,582.0, Campeche,florianopolis,7700,Mês,0.0,130.0,2.0,3.0,2.0,https://vivareal.com.br/imovel/casa-3-quartos-campeche-bairros-florianopolis-com-garagem-130m2-aluguel-RS7700-id-2660063792/,Cozinha; Mobiliado; Área de serviço; Aceita animais,Residencial,7700.0,59.23076923076923,0.0,43.333333333333336,1
5203,2023-12-06 13:00:10.471876,Vivareal,2657392760,"Casa com 3 Quartos para Aluguel, 200m²",Casa,"Rua Fermino Hemenegildo dos Santos - Carianos, Florianópolis - SC",Rua Fermino Hemenegildo dos Santos ,, Carianos,florianopolis,4900,Mês,0.0,200.0,1.0,3.0,2.0,https://vivareal.com.br/imovel/casa-3-quartos-carianos-bairros-florianopolis-com-garagem-200m2-aluguel-RS4900-id-2657392760/,Ar-condicionado; Quintal; Aceita animais,Residencial,4900.0,24.5,0.0,66.66666666666667,1
5204,2023-12-06 13:00:10.473880,Vivareal,2657149060,"Apartamento com 2 Quartos para Aluguel, 63m²",Apartamento,"Rua Felipe Schmidt, 869 - Centro, Florianópolis - SC",Rua Felipe Schmidt,869.0, Centro,florianopolis,4350,Mês,495.0,63.0,2.0,2.0,1.0,https://vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-63m2-aluguel-RS4350-id-2657149060/,Churrasqueira; Elevador; Academia; Área de serviço; Playground; ...,Residencial,4845.0,69.04761904761905,7.857142857142857,31.5,1
5205,2023-12-06 13:00:10.475806,Vivareal,2663227757,"Apartamento com  Quarto para Aluguel, 37m²",Apartamento,"Rua dos Ilhéus, 46 - Centro, Florianópolis - SC",Rua dos Ilhéus,46.0, Centro,florianopolis,1400,Mês,538.0,37.0,1.0,1.0,1.0,https://vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-florianopolis-37m2-aluguel-RS1400-id-2663227757/,,Residencial,1938.0,37.83783783783784,14.54054054054054,37.0,1
5207,2023-12-06 13:00:10.479692,Vivareal,2669380273,"Apartamento com 2 Quartos para Aluguel, 78m²",Apartamento,"Centro, Florianópolis - SC",,,Centro,florianopolis,3300,Mês,1250.0,78.0,2.0,2.0,1.0,https://vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-78m2-aluguel-RS3300-id-2669380273/,,Residencial,4550.0,42.30769230769231,16.025641025641026,39.0,1
5208,2023-12-06 13:00:10.481638,Vivareal,2638211377,"Casa com 4 Quartos para Aluguel, 420m²",Casa,"Rua Hercílio de Aquino - Itaguaçu, Florianópolis - SC",Rua Hercílio de Aquino ,, Itaguaçu,florianopolis,26000,Mês,0.0,420.0,5.0,4.0,6.0,https://vivareal.com.br/imovel/casa-4-quartos-itaguacu-bairros-florianopolis-com-garagem-420m2-aluguel-RS26000-id-2638211377/,Ar-condicionado; Mobiliado; Piscina; Varanda gourmet,Residencial,26000.0,61.90476190476191,0.0,105.0,1
5210,2023-12-06 13:00:10.485657,Vivareal,2669813201,"Apartamento com 2 Quartos para Aluguel, 82m²",Apartamento,"Rodovia João Paulo, 1543 - Joao Paulo, Florianópolis - SC",Rodovia João Paulo,1543.0, Joao Paulo,florianopolis,3800,Mês,750.0,82.0,2.0,2.0,1.0,https://vivareal.com.br/imovel/apartamento-2-quartos-joao-paulo-bairros-florianopolis-com-garagem-82m2-aluguel-RS3800-id-2669813201/,Mobiliado; Elevador; Ar-condicionado; Jardim; Playground; ...,Residencial,4550.0,46.34146341463415,9.146341463414634,41.0,1
5216,2023-12-06 13:00:10.497497,Vivareal,2656042328,"Apartamento com 2 Quartos para Aluguel, 77m²",Apartamento,"Rua Coronel Pedro Demoro, 1507 - Balneário, Florianópolis - SC",Rua Coronel Pedro Demoro,1507.0, Balneário,florianopolis,4800,Mês,600.0,77.0,3.0,2.0,1.0,https://vivareal.com.br/imovel/apartamento-2-quartos-balneario-bairros-florianopolis-com-garagem-77m2-aluguel-RS4800-id-2656042328/,Piscina; Churrasqueira; Elevador; Condomínio fechado; Academia; ...,Residencial,5400.0,62.33766233766234,7.792207792207792,38.5,1
5219,2023-12-06 13:00:10.503791,Vivareal,2655883970,"Apartamento com 3 Quartos para Aluguel, 113m²",Apartamento,"Rua Idalina Pereira dos Santos - Agronômica, Florianópolis - SC",Rua Idalina Pereira dos Santos ,, Agronômica,florianopolis,6300,Mês,900.0,113.0,4.0,3.0,2.0,https://vivareal.com.br/imovel/apartamento-3-quartos-agronomica-bairros-florianopolis-com-garagem-113m2-aluguel-RS6300-id-2655883970/,Piscina; Churrasqueira; Elevador; Varanda; Academia; ...,Residencial,7200.0,55.75221238938053,7.964601769911504,37.666666666666664,1
5220,2023-12-06 13:00:10.505814,Vivareal,2642640521,"Apartamento com 3 Quartos para Aluguel, 160m²",Apartamento,"Rua Laurindo Januário da Silveira - Lagoa da Conceição, Florianópolis - SC",Rua Laurindo Januário da Silveira ,, Lagoa da Conceição,florianopolis,7500,Mês,1200.0,160.0,3.0,3.0,2.0,https://vivareal.com.br/imovel/apartamento-3-quartos-lagoa-da-conceicao-bairros-florianopolis-com-garagem-160m2-aluguel-RS7500-id-2642640521/,Piscina; Mobiliado; Elevador; Aceita animais; Ar-condicionado; ...,Residencial,8700.0,46.875,7.5,53.333333333333336,1
5222,2023-12-06 13:00:10.509822,Vivareal,2661346957,"Apartamento com 2 Quartos para Aluguel, 81m²",Apartamento,"Rua Almíscar, 120 - Monte Verde, Florianópolis - SC",Rua Almíscar,120.0, Monte Verde,florianopolis,4200,Mês,1145.0,81.0,2.0,2.0,1.0,https://vivareal.com.br/imovel/apartamento-2-quartos-monte-verde-bairros-florianopolis-com-garagem-81m2-aluguel-RS4200-id-2661346957/,Churrasqueira; Elevador; Academia; Área de serviço; Playground; ...,Residencial,5345.0,51.851851851851855,14.135802469135802,40.5,1
5223,2023-12-06 13:00:10.511758,Vivareal,2660072055,"Casa com  Quarto para Aluguel, 42m²",Casa,"Servidão Aníbal Magalhães, 83 - Cachoeira do Bom Jesus, Florianópolis - SC",Servidão Aníbal Magalhães,83.0, Cachoeira do Bom Jesus,florianopolis,2300,Mês,250.0,42.0,1.0,1.0,1.0,https://vivareal.com.br/imovel/casa-1-quartos-cachoeira-do-bom-jesus-bairros-florianopolis-com-garagem-42m2-aluguel-RS2300-id-2660072055/,Armário na cozinha,Residencial,2550.0,54.76190476190476,5.9523809523809526,42.0,1
5224,2023-12-06 13:00:10.513714,Vivareal,2594569267,"Apartamento com 2 Quartos para Aluguel, 91m²",Apartamento,"Agronômica, Florianópolis - SC",,,Agronômica,florianopolis,9600,Mês,490.0,91.0,3.0,2.0,1.0,https://vivareal.com.br/imovel/apartamento-2-quartos-agronomica-bairros-florianopolis-com-garagem-91m2-aluguel-RS9600-id-2594569267/,Mobiliado; Elevador; Varanda; Academia; Espaço gourmet; ...,Residencial,10090.0,105.49450549450547,5.384615384615385,45.5,1
5227,2023-12-06 13:00:10.519670,Vivareal,2666549448,"Casa com 3 Quartos para Aluguel, 110m²",Casa,"Rua Todas as Luas, 31 - Campeche, Florianópolis - SC",Rua Todas as Luas,31.0, Campeche,florianopolis,6400,Mês,0.0,110.0,2.0,3.0,1.0,https://vivareal.com.br/imovel/casa-3-quartos-campeche-bairros-florianopolis-110m2-aluguel-RS6400-id-2666549448/,,Residencial,6400.0,58.18181818181818,0.0,36.666666666666664,1
5228,2023-12-06 13:00:10.521633,Vivareal,2672329192,"Apartamento com 3 Quartos para Aluguel, 119m²",Apartamento,"Rua Bocaiúva, 2205 - Centro, Florianópolis - SC",Rua Bocaiúva,2205.0, Centro,florianopolis,5000,Mês,792.0,119.0,3.0,3.0,1.0,https://vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-119m2-aluguel-RS5000-id-2672329192/,Garagem; Salão de festas; Churrasqueira; Cozinha,Residencial,5792.0,42.01680672268908,6.65546218487395,39.666666666666664,1
5231,2023-12-06 13:00:10.527536,Vivareal,2663787293,"Apartamento com  Quarto para Aluguel, 20m²",Apartamento,"Rua Aristídes Lobo, 276 - Agronômica, Florianópolis - SC",Rua Aristídes Lobo,276.0, Agronômica,florianopolis,1650,Mês,0.0,20.0,1.0,1.0,1.0,https://vivareal.com.br/imovel/apartamento-1-quartos-agronomica-bairros-florianopolis-20m2-aluguel-RS1650-id-2663787293/,,Residencial,1650.0,82.5,0.0,20.0,1
5234,2023-12-06 13:00:11.370832,Vivareal,2669396684,"Apartamento com  Quarto para Aluguel, 33m²",Apartamento,"Rua João Pio Duarte Silva, 1350 - Córrego Grande, Florianópolis - SC",Rua João Pio Duarte Silva,1350.0, Córrego Grande,florianopolis,3100,Mês,750.0,33.0,1.0,1.0,1.0,https://vivareal.com.br/imovel/apartamento-1-quartos-corrego-grande-bairros-florianopolis-com-garagem-33m2-aluguel-RS3100-id-2669396684/,Garagem,Residencial,3850.0,93.93939393939394,22.727272727272727,33.0,1
5236,2023-12-06 13:00:11.374851,Vivareal,2672377476,"Apartamento com 3 Quartos para Aluguel, 96m²",Apartamento,"Rua José Beiro, 272 - Jardim Atlântico, Florianópolis - SC",Rua José Beiro,272.0, Jardim Atlântico,florianopolis,3000,Mês,1100.0,96.0,2.0,3.0,2.0,https://vivareal.com.br/imovel/apartamento-3-quartos-jardim-atlantico-bairros-florianopolis-com-garagem-96m2-aluguel-RS3000-id-2672377476/,Piscina; Varanda; Academia; Garagem; Playground; ...,Residencial,4100.0,31.25,11.458333333333334,32.0,1
5237,2023-12-06 13:00:11.376841,Vivareal,2673200815,"Apartamento com 2 Quartos para Aluguel, 66m²",Apartamento,"Campeche, Florianópolis - SC",,,Campeche,florianopolis,3200,Mês,800.0,66.0,1.0,2.0,1.0,https://vivareal.com.br/imovel/apartamento-2-quartos-campeche-bairros-florianopolis-com-garagem-66m2-aluguel-RS3200-id-2673200815/,Piscina; Churrasqueira; Elevador; Condomínio fechado; Varanda; ...,Residencial,4000.0,48.48484848484848,12.12121212121212,33.0,1
5239,2023-12-06 13:00:11.380869,Vivareal,2656759360,"Casa com 3 Quartos para Aluguel, 500m²",Casa,"Rua Doutor Sizenando Teixeira, 395 - Capoeiras, Florianópolis - SC",Rua Doutor Sizenando Teixeira,395.0, Capoeiras,florianopolis,7500,Mês,0.0,500.0,2.0,3.0,4.0,https://vivareal.com.br/imovel/casa-3-quartos-capoeiras-bairros-florianopolis-com-garagem-500m2-aluguel-RS7500-id-2656759360/,Garagem,Residencial,7500.0,15.0,0.0,166.66666666666666,1
5242,2023-12-06 13:00:11.386810,Vivareal,2646145457,"Apartamento com  Quarto para Aluguel, 50m²",Apartamento,"Rua Capitão Romualdo de Barros, 611 - Carvoeira, Florianópolis - SC",Rua Capitão Romualdo de Barros,611.0, Carvoeira,florianopolis,2600,Mês,400.0,50.0,1.0,1.0,1.0,https://vivareal.com.br/imovel/apartamento-1-quartos-carvoeira-bairros-florianopolis-com-garagem-50m2-aluguel-RS2600-id-2646145457/,Garagem,Residencial,3000.0,52.0,8.0,50.0,1
5244,2023-12-06 13:00:11.390723,Vivareal,2639390249,"Apartamento com 2 Quartos para Aluguel, 152m²",Apartamento,"Avenida Governador Irineu Bornhausen, 3440 - Beira Mar, Florianópolis - SC",Avenida Governador Irineu Bornhausen,3440.0, Beira Mar,florianopolis,8500,Mês,1300.0,152.0,3.0,2.0,2.0,https://vivareal.com.br/imovel/apartamento-2-quartos-beira-mar-bairros-florianopolis-com-garagem-152m2-aluguel-RS8500-id-2639390249/,Churrasqueira; Elevador; Interfone; Mobiliado; Área de serviço,Residencial,9800.0,55.92105263157895,8.552631578947368,76.0,1
5246,2023-12-06 13:00:11.394561,Vivareal,2649290501,"Casa com 3 Quartos para Aluguel, 290m²",Casa,"Rua General Nestor Passos - Centro, Florianópolis - SC",Rua General Nestor Passos ,, Centro,florianopolis,7500,Mês,0.0,290.0,5.0,3.0,1.0,https://vivareal.com.br/imovel/casa-3-quartos-centro-bairros-florianopolis-com-garagem-290m2-aluguel-RS7500-id-2649290501/,Churrasqueira; Varanda; Quintal; Jardim; Área de serviço; ...,Residencial,7500.0,25.86206896551724,0.0,96.66666666666667,1
5247,2023-12-06 13:00:11.396522,Vivareal,2647763798,"Apartamento com 2 Quartos para Aluguel, 152m²",Apartamento,"Avenida Governador Irineu Bornhausen, 3540 - Agronômica, Florianópolis - SC",Avenida Governador Irineu Bornhausen,3540.0, Agronômica,florianopolis,8500,Mês,1300.0,152.0,3.0,2.0,2.0,https://vivareal.com.br/imovel/apartamento-2-quartos-agronomica-bairros-florianopolis-com-garagem-152m2-aluguel-RS8500-id-2647763798/,,Residencial,9800.0,55.92105263157895,8.552631578947368,76.0,1
5248,2023-12-06 13:00:11.398446,Vivareal,2666657072,"Casa com 2 Quartos para Aluguel, 288m²",Casa,"Rua João Henrique Gonçalves, 950 - Lagoa da Conceição, Florianópolis - SC",Rua João Henrique Gonçalves,950.0, Lagoa da Conceição,florianopolis,10500,Mês,0.0,288.0,3.0,2.0,2.0,https://vivareal.com.br/imovel/casa-2-quartos-lagoa-da-conceicao-bairros-florianopolis-com-garagem-288m2-aluguel-RS10500-id-2666657072/,Mobiliado; Churrasqueira; Quintal; Aceita animais; Ar-condicionado; ...,Residencial,10500.0,36.458333333333336,0.0,144.0,1
5250,2023-12-06 13:00:11.402390,Vivareal,2668682639,"Apartamento com 3 Quartos para Aluguel, 68m²",Apartamento,"Avenida Patrício Caldeira de Andrada, 620 - Abraão, Florianópolis - SC",Avenida Patrício Caldeira de Andrada,620.0, Abraão,florianopolis,4700,Mês,904.0,68.0,2.0,3.0,1.0,https://vivareal.com.br/imovel/apartamento-3-quartos-abraao-bairros-florianopolis-com-garagem-68m2-aluguel-RS4700-id-2668682639/,Mobiliado; Churrasqueira; Elevador; Condomínio fechado; Academia; ...,Residencial,5604.0,69.11764705882354,13.294117647058824,22.666666666666668,1
5258,2023-12-06 13:00:11.418142,Vivareal,2672988874,"Apartamento com 3 Quartos para Aluguel, 121m²",Apartamento,"Rua Gentil Leandro dos Santos, 88 - Carvoeira, Florianópolis - SC",Rua Gentil Leandro dos Santos,88.0, Carvoeira,florianopolis,5200,Mês,1202.0,121.0,4.0,3.0,2.0,https://vivareal.com.br/imovel/apartamento-3-quartos-carvoeira-bairros-florianopolis-com-garagem-121m2-aluguel-RS5200-id-2672988874/,Elevador; Academia; Espaço gourmet; Garagem; Ar-condicionado; ...,Residencial,6402.0,42.97520661157025,9.93388429752066,40.333333333333336,1
